StudentRef,Historical_GPA_mean,Historical_GPA_std,Historical_GPA_min,Historical_GPA_max,Historical_CGPA_mean,Historical_CGPA_std,Historical_CGPA_min,Historical_CGPA_max,Historical_CGPA_last,Historical_courses_taken,Historical_credits,Historical_A_pct,Historical_B_pct,Historical_C_pct,Historical_Fail_pct,GPA_Slope,Semesters_completed,Semester_to_predict,Final_CGPA,On_Probation,Gender,Nationality,Offer type,Financial_Aid_Need,Admission Year,International
ANON_001773,3.569666666666666,0.2941320760490422,2.88,3.82,3.417,0.2386044194174057,2.88,3.63,3.63,30,28.5,53.333333333333336,40.0,3.333333333333333,3.333333333333333,-0.3891071428571429,2.0,3.0,3.56,0,F,Country0,Enrolled,Yes,2021-2022,0
ANON_000093,2.975588235294117,0.3580180389603767,2.33,3.38,3.1770588235294115,0.1262160104084361,3.01,3.38,3.07,34,32.0,17.647058823529413,47.05882352941176,20.588235294117645,14.705882352941178,-0.3657894736842093,2.0,3.0,3.0,0,M,Country0,Enrolled,Yes,2021-2022,0
ANON_001008,3.383333333333333,0.2214903406798877,3.0,3.61,3.4375,0.0940050877439041,3.33,3.54,3.33,24,22.0,33.33333333333333,54.16666666666666,12.5,0.0,0.2285714285714278,2.0,3.0,3.41,0,M,Country0,Enrolled,Yes,2022-2023,0
ANON_001070,2.7150000000000007,0.2953588361726514,2.4,3.1,2.8004999999999995,0.1596204379474204,2.5,2.94,2.94,20,18.0,5.0,40.0,50.0,5.0,1.3575000000000004,1.0,2.0,2.81,0,M,Country0,Enrolled,No,2019-2020,0
ANON_001092,2.7270967741935483,0.5421389339052435,1.89,3.38,2.448387096774194,0.1795939266640819,2.21,2.73,2.73,31,29.5,19.35483870967742,32.25806451612903,35.483870967741936,12.903225806451612,-0.4416386554621845,2.0,3.0,2.54,0,M,Country0,Enrolled,No,2021-2022,0
ANON_001949,2.5439473684210525,1.0295460544512476,0.0,3.72,3.014736842105263,0.2847828650526502,2.55,3.44,3.44,38,36.5,10.526315789473683,50.0,18.421052631578945,21.052631578947366,-0.1244444444444449,2.0,3.0,2.82,0,F,Country0,Enrolled,No,2018-2019,0
ANON_001308,3.03,0.3054576039749002,2.63,3.44,2.9570833333333333,0.1543423401760336,2.63,3.06,3.06,24,22.0,12.5,62.5,25.0,0.0,-0.2742857142857153,2.0,3.0,3.03,0,F,Country0,Failed,Yes,2022-2023,0
ANON_000696,2.963478260869565,0.2527774568424705,2.5,3.29,2.8686956521739133,0.1790201702151841,2.5,3.0,2.5,23,22.0,13.043478260869565,52.17391304347826,30.434782608695656,4.3478260869565215,-0.3630158730158732,2.0,3.0,2.97,0,M,Country0,Enrolled,No,2022-2023,0
ANON_001109,2.75,0.0,2.75,2.75,2.75,0.0,2.75,2.75,2.75,4,4.0,25.0,50.0,0.0,25.0,0.6874999999999998,2.0,3.0,2.71,0,F,Country0,Enrolled,No,2024-2025,0
ANON_000996,2.7525806451612898,0.5229911901229662,1.89,3.5,2.64,0.2162251912551665,2.33,2.92,2.92,31,29.5,12.903225806451612,54.83870967741935,19.35483870967742,12.903225806451612,-0.6726050420168066,2.0,3.0,2.8,0,F,Country0,Enrolled,Yes,2021-2022,0
ANON_001458,3.75,0.0,3.75,3.75,3.75,0.0,3.75,3.75,3.75,4,4.0,50.0,50.0,0.0,0.0,0.9374999999999998,2.0,3.0,3.71,0,M,Country1,Failed,Yes,2024-2025,1
ANON_001679,2.75,0.0,2.75,2.75,2.75,0.0,2.75,2.75,2.75,4,4.0,0.0,75.0,0.0,25.0,0.6874999999999998,2.0,3.0,2.61,0,F,Country0,Enrolled,No,2024-2025,0
ANON_000153,3.973333333333333,0.0513351158335798,3.88,4.0,3.915555555555556,0.0261718803348448,3.88,3.94,3.94,18,17.5,94.44444444444444,5.555555555555555,0.0,0.0,1.9866666666666657,1.0,2.0,3.95,0,M,Country0,Enrolled,Yes,2018-2019,0
ANON_001099,3.54375,0.1734609745084448,3.25,3.75,3.606875,0.0476165801972108,3.54,3.67,3.6,32,30.0,40.625,53.125,6.25,0.0,-0.1659919028340089,2.0,3.0,3.55,0,F,Country0,Enrolled,No,2020-2021,0
ANON_000246,2.6795652173913043,0.1196387844103151,2.6,2.9,2.632173913043479,0.0170444663745186,2.61,2.66,2.63,23,22.0,4.3478260869565215,43.47826086956522,43.47826086956522,8.695652173913043,0.1015079365079366,2.0,3.0,2.61,0,F,Country0,Enrolled,No,2022-2023,0
ANON_002241,3.0590625,0.1884633852520036,2.75,3.38,3.053125,0.0409119826283284,3.0,3.13,3.04,32,30.5,15.625,62.5,18.75,3.125,-0.0481960784313726,2.0,3.0,2.99,0,F,Country0,Enrolled,Yes,2021-2022,0
ANON_000789,3.164705882352941,0.4150921230139585,2.56,3.5,3.136470588235294,0.1218062588945345,2.96,3.25,3.16,17,16.5,23.52941176470588,52.94117647058824,23.52941176470588,0.0,1.582352941176471,1.0,2.0,3.16,0,M,Country0,Enrolled,Yes,2018-2019,0
ANON_000580,3.0270833333333336,0.3722374086598459,2.4,3.5,3.2937500000000006,0.1189743304429481,3.12,3.5,3.12,24,22.5,12.5,66.66666666666666,12.5,8.333333333333332,-0.0478571428571433,2.0,3.0,3.36,0,M,Country0,Enrolled,Yes,2022-2023,0
ANON_001470,3.731666666666667,0.1363494645042224,3.5,3.88,3.67,0.0943086297592051,3.5,3.74,3.71,18,17.5,66.66666666666666,33.33333333333333,0.0,0.0,1.8658333333333328,1.0,2.0,3.75,0,M,Country0,Enrolled,No,2018-2019,0
ANON_000703,2.38,0.0,2.38,2.38,2.38,0.0,2.38,2.38,2.38,4,4.0,0.0,25.0,50.0,25.0,0.5949999999999998,2.0,3.0,2.32,0,F,Country12,Enrolled,Yes,2024-2025,1
ANON_001212,3.742857142857143,0.3234769893475618,3.25,3.94,3.575,0.2155047741752087,3.25,3.74,3.74,14,13.0,64.28571428571429,35.714285714285715,0.0,0.0,-0.3066666666666657,2.0,3.0,3.53,0,F,Country2,Failed,Yes,2023-2024,1
ANON_001295,3.355000000000001,0.2067607312813533,3.13,3.61,3.301428571428572,0.1128550563167806,3.13,3.38,3.36,14,13.0,21.428571428571427,71.42857142857143,7.142857142857142,0.0,-0.3966666666666664,2.0,3.0,3.26,0,F,Country0,Enrolled,Yes,2023-2024,0
ANON_000896,2.8559090909090914,0.4576613334157651,2.4,3.75,3.2409090909090903,0.3281101599406472,2.78,3.75,3.38,22,20.0,9.090909090909092,50.0,36.36363636363637,4.545454545454546,1.4279545454545457,1.0,2.0,2.85,0,M,Country9,Enrolled,Yes,2019-2020,1
ANON_001260,2.398636363636364,0.4460439382002571,1.67,2.78,2.5354545454545456,0.1895289215956554,2.34,2.76,2.38,22,21.0,4.545454545454546,27.27272727272727,45.45454545454545,22.727272727272727,-0.5325641025641029,2.0,3.0,2.53,0,M,Country0,Failed,No,2022-2023,0
ANON_000487,3.114705882352941,0.4786232483945418,2.17,3.5,2.844705882352941,0.3139024679072925,2.17,3.13,3.03,34,32.5,14.705882352941178,58.82352941176471,23.52941176470588,2.941176470588235,-0.5578571428571424,2.0,3.0,3.12,0,M,Country0,Enrolled,No,2020-2021,0
ANON_001624,3.63,0.0,3.63,3.63,3.63,0.0,3.63,3.63,3.63,4,4.0,50.0,50.0,0.0,0.0,0.9075,2.0,3.0,3.29,0,F,Country0,Enrolled,No,2024-2025,0
ANON_000559,2.389130434782609,0.3695072030725919,1.75,2.75,2.616521739130435,0.0890152538333726,2.5,2.7,2.52,23,21.5,0.0,52.17391304347826,30.434782608695656,17.391304347826086,-0.0634920634920629,2.0,3.0,3.17,0,F,Country2,Enrolled,Yes,2020-2021,1
ANON_001141,3.82,0.0797496081495074,3.7,3.9,3.8452380952380953,0.0665296210434907,3.77,3.93,3.93,21,19.0,66.66666666666666,33.33333333333333,0.0,0.0,1.909999999999999,1.0,2.0,3.78,0,F,Country0,Enrolled,No,2019-2020,0
ANON_002161,3.670833333333333,0.0845919446605246,3.56,3.78,3.702083333333333,0.024133535510403,3.68,3.75,3.69,24,22.0,45.83333333333333,54.16666666666666,0.0,0.0,0.1471428571428561,2.0,3.0,3.73,0,F,Country0,Enrolled,Yes,2022-2023,0
ANON_001119,1.808888888888889,0.1096995302091334,1.7,1.94,1.9066666666666672,0.0814573146970059,1.8,2.02,2.02,18,17.0,0.0,11.11111111111111,44.44444444444444,44.44444444444444,0.1271428571428574,2.0,3.0,2.0,0,M,Country0,Enrolled,No,2022-2023,0
ANON_000801,3.111111111111111,0.3353699686510643,2.5,3.6,3.0925,0.1486967191491268,2.94,3.39,2.98,36,33.0,13.88888888888889,61.11111111111112,25.0,0.0,-0.089523809523809,2.0,3.0,3.15,0,M,Country0,Enrolled,Yes,2020-2021,0
ANON_001774,1.482608695652174,0.6702253175496916,0.25,2.14,1.3369565217391304,0.5972393671385696,0.25,1.78,1.72,23,21.5,0.0,13.043478260869565,26.08695652173913,60.86956521739131,-0.5194696969696974,2.0,3.0,1.8,1,M,Country0,Enrolled,No,2021-2022,0
ANON_000512,2.75,0.0,2.75,2.75,2.75,0.0,2.75,2.75,2.75,4,4.0,0.0,50.0,50.0,0.0,0.6874999999999998,2.0,3.0,2.88,0,F,Country0,Enrolled,Yes,2024-2025,0
ANON_000633,2.55,0.1858570879543127,2.22,2.78,2.5919444444444446,0.100678255403593,2.48,2.76,2.51,36,33.0,11.11111111111111,22.22222222222222,58.333333333333336,8.333333333333332,-0.0112499999999999,2.0,3.0,2.49,0,M,Country0,Enrolled,No,2021-2022,0
ANON_001817,3.726216216216217,0.2162605341217361,3.33,4.0,3.741351351351351,0.0784984841383068,3.66,3.88,3.73,37,35.5,59.45945945945946,32.432432432432435,8.108108108108109,0.0,-0.1376023391812864,2.0,3.0,3.66,0,F,Country0,Enrolled,Yes,2019-2020,0
ANON_001664,2.2383333333333333,0.8036961715921535,1.1,3.22,2.34875,0.2222476585683873,2.11,2.71,2.37,24,22.5,8.333333333333332,29.166666666666668,33.33333333333333,29.166666666666668,-1.4428571428571435,2.0,3.0,2.19,0,F,Country0,Enrolled,Yes,2022-2023,0
ANON_001012,2.975625,1.0486794691574055,0.0,3.61,3.436875,0.1340061987011145,3.27,3.61,3.29,32,30.5,25.0,59.375,9.375,6.25,0.3735222672064781,2.0,3.0,3.19,0,M,Country0,Enrolled,Yes,2020-2021,0
ANON_001901,3.7325,0.0591051694239309,3.65,3.8,3.7304999999999993,0.0153811230854064,3.71,3.75,3.71,20,18.0,60.0,35.0,5.0,0.0,1.8662500000000009,1.0,2.0,3.72,0,M,Country0,Enrolled,Yes,2019-2020,0
ANON_001150,2.9484210526315797,0.3687857426428089,2.39,3.38,3.156315789473684,0.1433414930357954,3.02,3.38,3.22,19,17.0,10.526315789473683,52.63157894736842,31.57894736842105,5.263157894736842,1.4742105263157894,1.0,2.0,3.06,0,F,Country2,Enrolled,Yes,2018-2019,1
ANON_000790,2.911666666666667,0.4107032296648553,2.25,3.63,2.640277777777777,0.1965921973616756,2.25,2.92,2.92,36,34.5,5.555555555555555,55.55555555555556,36.11111111111111,2.7777777777777777,0.0087306501547996,2.0,3.0,2.53,0,F,Country0,Enrolled,No,2019-2020,0
ANON_000116,3.137647058823529,0.0711977362495383,3.06,3.25,3.226470588235294,0.0557831937583566,3.13,3.27,3.27,17,16.5,11.76470588235294,70.58823529411765,11.76470588235294,5.88235294117647,1.568823529411765,1.0,2.0,3.2,0,M,Country0,Enrolled,Yes,2018-2019,0
ANON_001497,3.25774193548387,0.2342606764186619,3.06,3.75,3.1677419354838703,0.0528967344561933,3.13,3.28,3.28,31,29.5,16.129032258064516,70.96774193548387,12.903225806451612,0.0,-0.0054201680672267,2.0,3.0,3.17,0,M,Country0,Enrolled,No,2021-2022,0
ANON_000740,3.7964285714285713,0.20834908365371,3.5,4.0,3.6607142857142856,0.1062988736979398,3.5,3.74,3.74,14,13.0,64.28571428571429,35.714285714285715,0.0,0.0,-0.316666666666666,2.0,3.0,3.56,0,M,Country26,Failed,Yes,2023-2024,1
ANON_002067,3.5847222222222226,0.1434371163583763,3.3,3.72,3.5761111111111115,0.0256657390061177,3.54,3.61,3.54,36,33.0,44.44444444444444,52.77777777777778,2.7777777777777777,0.0,-0.0661904761904767,2.0,3.0,3.61,0,F,Country0,Enrolled,Yes,2020-2021,0
ANON_001081,1.7766666666666666,0.5717974999528951,1.25,2.45,1.8013333333333332,0.3504459743703456,1.25,2.07,1.25,15,13.5,0.0,26.666666666666668,33.33333333333333,40.0,0.5800000000000004,2.0,3.0,2.05,0,F,Country0,Enrolled,No,2023-2024,0
ANON_001627,1.13,0.0,1.13,1.13,1.13,0.0,1.13,1.13,1.13,4,4.0,0.0,0.0,50.0,50.0,0.2824999999999998,2.0,3.0,2.23,0,M,Country17,Enrolled,Yes,2024-2025,1
ANON_001810,3.5625,0.2795084971874737,3.25,4.0,3.4325,0.0715891053163817,3.34,3.51,3.34,20,18.0,50.0,40.0,10.0,0.0,1.7812500000000002,1.0,2.0,3.52,0,F,Country0,Enrolled,Yes,2019-2020,0
ANON_000830,3.6565714285714286,0.2990567805337195,3.17,4.0,3.457428571428572,0.1435135340439414,3.26,3.64,3.64,35,32.5,62.85714285714285,31.428571428571427,5.714285714285714,0.0,-0.0066666666666656,2.0,3.0,3.45,0,M,Country0,Withdrawn,No,2018-2019,0
ANON_000119,2.7808571428571427,0.3405218437199296,2.25,3.33,2.7662857142857145,0.1283168347647089,2.5,2.89,2.8,35,33.5,2.857142857142857,45.71428571428572,45.71428571428572,5.714285714285714,0.1446405228758168,2.0,3.0,2.76,0,M,Country0,Enrolled,No,2018-2019,0
ANON_000656,3.563333333333333,0.24937603292438,3.17,3.88,3.6654166666666663,0.1460190329067224,3.5,3.88,3.53,24,22.0,45.83333333333333,41.66666666666667,12.5,0.0,0.202857142857142,2.0,3.0,3.59,0,M,Country0,Enrolled,Yes,2022-2023,0
ANON_002037,3.3200000000000003,0.1027681386548411,3.17,3.45,3.29375,0.0472297063434691,3.21,3.35,3.31,32,30.5,25.0,62.5,12.5,0.0,0.0087499999999994,2.0,3.0,3.31,0,F,Country0,Enrolled,Yes,2021-2022,0
ANON_001978,3.63,0.0,3.63,3.63,3.63,0.0,3.63,3.63,3.63,4,4.0,25.0,75.0,0.0,0.0,0.9075,2.0,3.0,3.74,0,M,Country9,Enrolled,Yes,2024-2025,1
ANON_002194,1.939230769230769,0.5556446937036524,1.14,2.33,2.2392307692307694,0.1121354492315387,2.09,2.35,2.25,13,12.0,0.0,30.76923076923077,23.07692307692308,46.15384615384615,-0.6350000000000006,2.0,3.0,1.97,1,M,Country3,Enrolled,No,2023-2024,1
ANON_000635,3.811212121212121,0.1302583388827174,3.61,4.0,3.7475757575757576,0.0651455247422214,3.61,3.81,3.77,33,31.5,63.63636363636363,36.36363636363637,0.0,0.0,-0.1077777777777776,2.0,3.0,3.82,0,M,Country0,Enrolled,No,2020-2021,0
ANON_000369,3.748,0.0741812452231501,3.63,3.8,3.6606666666666663,0.0260402618668714,3.63,3.69,3.69,15,13.5,60.0,40.0,0.0,0.0,-0.0480000000000001,2.0,3.0,3.59,0,M,Country0,Enrolled,Yes,2023-2024,0
ANON_000268,2.3587878787878798,0.2608969812943125,2.0,2.72,2.477272727272727,0.0708551659757744,2.37,2.56,2.54,33,31.0,6.0606060606060606,30.303030303030305,39.39393939393939,24.24242424242424,0.0065789473684206,2.0,3.0,2.58,0,F,Country0,Enrolled,No,2021-2022,0
ANON_000655,2.612222222222222,0.4653361986540245,1.75,3.5,2.61,0.0678232998312527,2.52,2.74,2.74,36,34.5,5.555555555555555,44.44444444444444,36.11111111111111,13.88888888888889,-0.2355555555555564,2.0,3.0,2.58,0,M,Country0,Enrolled,Yes,2018-2019,0
ANON_000935,2.772571428571428,0.4965133897675746,2.13,3.39,2.4974285714285718,0.2430606660793925,2.13,2.77,2.77,35,33.5,8.571428571428571,48.57142857142857,28.57142857142857,14.285714285714285,0.4819607843137257,2.0,3.0,2.26,0,F,Country0,Enrolled,No,2018-2019,0
ANON_000822,2.75,0.0,2.75,2.75,2.75,0.0,2.75,2.75,2.75,4,4.0,0.0,50.0,50.0,0.0,0.6874999999999998,2.0,3.0,2.21,0,F,Country0,Enrolled,No,2024-2025,0
ANON_000866,3.092647058823529,0.365631946282874,2.5,3.67,2.913823529411765,0.2231729144242649,2.5,3.15,3.15,34,32.5,17.647058823529413,55.88235294117647,23.52941176470588,2.941176470588235,0.031597222222221,2.0,3.0,3.13,0,M,Country1,Enrolled,Yes,2018-2019,1
ANON_000046,3.006666666666667,0.3799749365168082,2.5,3.38,3.0640000000000005,0.2012035216959611,2.9,3.38,2.99,15,14.0,20.0,46.66666666666666,26.666666666666668,6.666666666666667,0.7599999999999998,2.0,3.0,3.12,0,F,Country0,Enrolled,No,2023-2024,0
ANON_001373,3.5249999999999995,0.2105435143350926,3.22,3.8,3.4425,0.0963438781508344,3.22,3.53,3.48,36,33.0,38.88888888888889,58.333333333333336,2.7777777777777777,0.0,-0.214285714285714,2.0,3.0,3.57,0,M,Country0,Enrolled,Yes,2020-2021,0
ANON_000883,3.0860000000000003,0.1505134070914804,2.89,3.25,3.129333333333334,0.075447869104309,3.08,3.25,3.09,15,14.0,13.333333333333334,53.333333333333336,33.33333333333333,0.0,0.293999999999999,2.0,3.0,3.18,0,F,Country0,Enrolled,Yes,2023-2024,0
ANON_000991,2.861714285714286,0.4919498163926271,2.13,3.67,2.667142857142857,0.2239034906142459,2.13,2.92,2.92,35,32.5,8.571428571428571,51.42857142857142,34.285714285714285,5.714285714285714,-0.1659477124183003,2.0,3.0,2.63,0,F,Country3,Enrolled,No,2019-2020,1
ANON_000876,3.0344444444444445,0.2576185557397561,2.72,3.3,2.9866666666666664,0.1614638914286848,2.79,3.25,2.79,18,17.5,11.11111111111111,55.55555555555556,33.33333333333333,0.0,1.5172222222222211,1.0,2.0,3.0,0,M,Country0,Enrolled,Yes,2019-2020,0
ANON_000773,2.75,0.0,2.75,2.75,2.75,0.0,2.75,2.75,2.75,4,4.0,0.0,50.0,50.0,0.0,0.6874999999999998,2.0,3.0,2.65,0,M,Country0,Enrolled,No,2024-2025,0
ANON_001219,3.433043478260869,0.3171525985247294,2.88,3.72,3.2539130434782604,0.2394451755514437,2.88,3.5,3.5,23,22.0,30.434782608695656,52.17391304347826,17.391304347826086,0.0,0.1017460317460326,2.0,3.0,3.44,0,M,Country0,Enrolled,No,2022-2023,0
ANON_001126,2.735,0.56063234003191,1.86,3.38,2.862666666666667,0.1717643400294343,2.54,3.11,3.11,30,28.5,20.0,33.33333333333333,33.33333333333333,13.333333333333334,0.3441176470588232,2.0,3.0,2.99,0,F,Country10,Enrolled,No,2020-2021,1
ANON_000004,1.835555555555556,0.1950071223770501,1.63,2.0,2.014444444444445,0.1844661968431553,1.82,2.17,1.82,9,8.5,0.0,11.11111111111111,66.66666666666666,22.22222222222222,0.917777777777778,1.0,2.0,1.93,1,M,Country0,Enrolled,No,2020-2021,0
ANON_002125,2.6121428571428567,0.558709757751369,2.13,3.33,2.512142857142857,0.2671841362007907,2.13,2.77,2.77,14,13.0,14.285714285714285,35.714285714285715,35.714285714285715,14.285714285714285,0.5166666666666667,2.0,3.0,2.41,0,F,Country0,Enrolled,No,2023-2024,0
ANON_001003,3.515757575757576,0.174230994355021,3.33,3.75,3.453939393939394,0.0445771377739891,3.39,3.52,3.45,33,31.0,36.36363636363637,57.57575757575758,6.0606060606060606,0.0,-0.2517669172932331,2.0,3.0,3.55,0,F,Country0,Enrolled,Yes,2020-2021,0
ANON_001595,1.75,0.0,1.75,1.75,1.75,0.0,1.75,1.75,1.75,4,4.0,0.0,25.0,25.0,50.0,0.4374999999999997,2.0,3.0,2.38,0,M,Country0,Enrolled,No,2024-2025,0
ANON_002086,3.0742857142857143,0.2870671751092592,2.8,3.75,3.0905714285714283,0.0907142526301799,2.98,3.25,3.06,35,32.0,8.571428571428571,62.85714285714285,25.71428571428571,2.857142857142857,0.0965460526315788,2.0,3.0,2.99,0,F,Country0,Enrolled,Yes,2021-2022,0
ANON_000263,2.513913043478262,0.3112400291274008,2.0,2.9,2.5065217391304357,0.0987931123681372,2.36,2.63,2.56,23,22.0,4.3478260869565215,34.78260869565217,43.47826086956522,17.391304347826086,0.4792063492063493,2.0,3.0,2.56,0,F,Country0,Enrolled,No,2022-2023,0
ANON_001931,1.8000000000000005,0.553371484628545,0.67,2.43,1.852380952380953,0.5322396524302259,0.67,2.22,2.22,21,20.0,4.761904761904762,9.523809523809524,47.61904761904761,38.095238095238095,-0.5734615384615392,2.0,3.0,2.11,0,F,Country0,Enrolled,Yes,2022-2023,0
ANON_000612,2.1046153846153848,0.2889814118767094,1.79,2.44,2.3115384615384618,0.2161730076368677,2.0,2.45,2.0,13,12.0,0.0,30.76923076923077,38.46153846153847,30.76923076923077,0.4544444444444443,2.0,3.0,2.45,0,F,Country26,Enrolled,Yes,2023-2024,1
ANON_000443,2.9166666666666665,0.231506453679456,2.67,3.25,2.982666666666667,0.166924562374174,2.88,3.25,2.89,15,13.5,6.666666666666667,66.66666666666666,26.666666666666668,0.0,0.3699999999999993,2.0,3.0,3.0,0,F,Country0,Enrolled,Yes,2023-2024,0
ANON_001002,2.6869565217391305,0.2084670190311058,2.44,3.0,2.668260869565217,0.0941300924694137,2.5,2.76,2.75,23,22.0,8.695652173913043,43.47826086956522,34.78260869565217,13.043478260869565,-0.0761904761904762,2.0,3.0,2.8,0,F,Country0,Enrolled,No,2022-2023,0
ANON_001077,2.94125,0.3770920140983818,2.13,3.5,2.6828125,0.2595683063187055,2.13,2.99,2.99,32,30.0,3.125,65.625,25.0,6.25,-0.0853968253968253,2.0,3.0,2.88,0,F,Country5,Failed,No,2021-2022,1
ANON_002216,3.274594594594594,0.3454352696606493,2.61,3.7,3.2335135135135133,0.0936962057875289,3.08,3.35,3.14,37,34.0,24.324324324324326,56.75675675675676,16.216216216216218,2.702702702702702,0.1303273809523814,2.0,3.0,3.31,0,M,Country0,Enrolled,No,2020-2021,0
ANON_000837,3.127222222222222,0.2851627215780102,2.67,3.6,3.1125,0.0966695401871758,2.99,3.25,3.2,36,33.5,19.444444444444446,55.55555555555556,22.22222222222222,2.7777777777777777,-0.3255555555555566,2.0,3.0,3.01,0,F,Country0,Enrolled,Yes,2019-2020,0
ANON_000681,2.7394736842105263,0.4755636852341127,2.0,3.11,2.7157894736842105,0.0715942106189602,2.6,2.77,2.6,19,18.5,15.789473684210526,31.57894736842105,42.10526315789473,10.526315789473683,1.369736842105263,1.0,2.0,2.81,0,F,Country0,Withdrawn,Yes,2018-2019,0
ANON_001715,2.7311111111111117,0.4956598936354748,1.5,3.25,2.786944444444445,0.117249902697357,2.59,2.96,2.59,36,34.5,13.88888888888889,33.33333333333333,41.66666666666667,11.11111111111111,-0.5622222222222236,2.0,3.0,2.9,0,M,Country0,Enrolled,No,2018-2019,0
ANON_000304,3.4734375,0.3134059448866957,2.89,3.83,3.61,0.1422401422402133,3.45,3.83,3.45,32,30.0,40.625,53.125,6.25,0.0,-0.2844129554655877,2.0,3.0,3.44,0,M,Country0,Failed,Yes,2020-2021,0
ANON_001365,1.6215384615384612,0.5263054587380183,1.28,2.38,2.1,0.1989974874213239,1.92,2.38,2.38,13,12.0,0.0,15.384615384615383,30.76923076923077,53.84615384615385,0.5549999999999999,2.0,3.0,2.15,0,M,Country0,Failed,No,2023-2024,0
ANON_001917,3.5325,0.2015264330697252,3.17,3.78,3.5490625,0.0577178551788926,3.48,3.64,3.48,32,30.0,37.5,56.25,6.25,0.0,-0.1772549019607842,2.0,3.0,3.57,0,M,Country0,Enrolled,Yes,2020-2021,0
ANON_000313,3.63,0.0,3.63,3.63,3.63,0.0,3.63,3.63,3.63,4,4.0,25.0,75.0,0.0,0.0,0.9075,2.0,3.0,3.79,0,M,Country0,Enrolled,Yes,2024-2025,0
ANON_000149,2.75,0.0,2.75,2.75,2.75,0.0,2.75,2.75,2.75,4,4.0,0.0,50.0,50.0,0.0,0.6874999999999998,2.0,3.0,2.56,0,M,Country0,Enrolled,No,2024-2025,0
ANON_001148,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,4,4.0,0.0,25.0,25.0,50.0,0.4999999999999998,2.0,3.0,2.5,0,F,Country26,Enrolled,Yes,2024-2025,1
ANON_001213,3.742857142857143,0.3234769893475618,3.25,3.94,3.575,0.2155047741752087,3.25,3.74,3.74,14,13.0,64.28571428571429,35.714285714285715,0.0,0.0,-0.3066666666666657,2.0,3.0,3.53,0,F,Country2,Enrolled,Yes,2023-2024,1
ANON_000574,1.25,0.0,1.25,1.25,1.25,0.0,1.25,1.25,1.25,4,4.0,0.0,0.0,50.0,50.0,0.3124999999999999,2.0,3.0,2.5,0,F,Country0,Enrolled,Yes,2024-2025,0
ANON_001721,3.25,0.0,3.25,3.25,3.25,0.0,3.25,3.25,3.25,4,4.0,0.0,75.0,25.0,0.0,0.8124999999999998,2.0,3.0,3.03,0,M,Country0,Enrolled,No,2024-2025,0
ANON_001688,3.2368571428571427,0.2729551937866837,2.63,3.6,3.0651428571428574,0.1826016466096016,2.63,3.21,3.2,35,32.0,20.0,65.71428571428571,14.285714285714285,0.0,-0.0242105263157902,2.0,3.0,3.17,0,M,Country0,Enrolled,Yes,2021-2022,0
ANON_000050,2.155263157894737,0.9396512775869776,0.0,3.22,2.4442105263157887,0.375540198869952,1.5,2.83,2.37,38,36.5,7.894736842105263,28.947368421052637,34.21052631578947,28.947368421052637,-0.1588888888888893,2.0,3.0,2.81,0,M,Country18,Enrolled,No,2019-2020,1
ANON_001910,3.040714285714287,0.44952050155547,2.38,3.44,2.812142857142857,0.2844746459279353,2.38,3.01,3.01,14,13.0,21.428571428571427,50.0,28.57142857142857,0.0,-0.6211111111111106,2.0,3.0,2.71,0,F,Country0,Enrolled,No,2023-2024,0
ANON_000726,3.128823529411765,0.2496968750540636,2.83,3.5,3.0694117647058823,0.0612852539599957,2.98,3.13,3.1,17,16.5,11.76470588235294,76.47058823529412,11.76470588235294,0.0,1.5644117647058822,1.0,2.0,3.07,0,F,Country0,Withdrawn,No,2018-2019,0
ANON_001823,3.5146875,0.2467332943653674,3.17,3.78,3.63625,0.1026974887402237,3.53,3.78,3.56,32,30.5,34.375,65.625,0.0,0.0,-0.278650793650793,2.0,3.0,3.52,0,F,Country0,Enrolled,No,2020-2021,0
ANON_000833,3.0244444444444447,0.1001387925719986,2.94,3.13,3.0744444444444445,0.052704627669473,3.03,3.13,3.03,9,8.5,0.0,77.77777777777779,22.22222222222222,0.0,-0.1900000000000007,2.0,3.0,2.97,0,F,Country0,Enrolled,No,2018-2019,0
ANON_001377,2.0826315789473684,0.3499498710968497,1.63,2.5,2.135263157894737,0.278235879566893,1.63,2.37,2.17,19,17.5,0.0,21.052631578947366,52.63157894736842,26.31578947368421,-0.648888888888889,2.0,3.0,2.27,0,F,Country0,Enrolled,Yes,2021-2022,0
